Sl. No.,Category,State/UT,"Sudden Deaths (Total) - No. of Cases Reported during 2015
",Sudden Deaths (Total) - No. of Persons Died during - 2014 - Male,Sudden Deaths (Total) - No. of Persons Died during - 2014 - Female,Sudden Deaths (Total) - No. of Persons Died during - 2014 - Transgender,Sudden Deaths (Total) - No. of Persons Died during - 2014 - Total,Sudden Deaths (Total) - No. of Persons Died during - 2015 - Male,Sudden Deaths (Total) - No. of Persons Died during - 2015 - Female,Sudden Deaths (Total) - No. of Persons Died during - 2015 - Transgender,Sudden Deaths (Total) - No. of Persons Died during - 2015 - Total,Sudden Deaths (Industrial Accidents) - No. of Cases Reported during 2015,Sudden Deaths (Industrial Accidents) - No. of Persons Died during - 2014 - Male,Sudden Deaths (Industrial Accidents) - No. of Persons Died during - 2014 - Female,Sudden Deaths (Industrial Accidents) - No. of Persons Died during - 2014 - Transgender,Sudden Deaths (Industrial Accidents) - No. of Persons Died during - 2014 - Total,Sudden Deaths (Industrial Accidents) - No. of Persons Died during - 2015 - Male,Sudden Deaths (Industrial Accidents) - No. of Persons Died during - 2015 - Female,Sudden Deaths (Industrial Accidents) - No. of Persons Died during - 2015 - Transgender,Sudden Deaths (Industrial Accidents) - No. of Persons Died during - 2015 - Total,Sudden Deaths (Heart Attack) - No. of Cases Reported during 2015,Sudden Deaths (Heart Attack) - No. of Persons Died during - 2014 - Male,Sudden Deaths (Heart Attack) - No. of Persons Died during - 2014 - Female,Sudden Deaths (Heart Attack) - No. of Persons Died during - 2014 - Transgender,Sudden Deaths (Heart Attack) - No. of Persons Died during - 2014 - Total,Sudden Deaths (Heart Attack) - No. of Persons Died during - 2015 - Male,Sudden Deaths (Heart Attack) - No. of Persons Died during - 2015 - Female,Sudden Deaths (Heart Attack) - No. of Persons Died during - 2015 - Transgender,Sudden Deaths (Heart Attack) - No. of Persons Died during - 2015 - Total,Sudden Deaths (Others) - No. of Cases Reported during 2015,Sudden Deaths (Others) - No. of Persons Died during - 2014 - Male,Sudden Deaths (Others) - No. of Persons Died during - 2014 - Female,Sudden Deaths (Others) - No. of Persons Died during - 2014 - Transgender,Sudden Deaths (Others) - No. of Persons Died during - 2014 - Total,Sudden Deaths (Others) - No. of Persons Died during - 2015 - Male,Sudden Deaths (Others) - No. of Persons Died during - 2015 - Female,Sudden Deaths (Others) - No. of Persons Died during - 2015 - Transgender,Sudden Deaths (Others) - No. of Persons Died during - 2015 - Total,Deaths of Women during Pregnancy (Total) - No. of Cases Reported during 2015,Deaths of Women during Pregnancy (Total) - No. of Persons Died during - 2014 - Male,Deaths of Women during Pregnancy (Total) - No. of Persons Died during - 2014 - Female,Deaths of Women during Pregnancy (Total) - No. of Persons Died during - 2014 - Transgender,Deaths of Women during Pregnancy (Total) - No. of Persons Died during - 2014 - Total,Deaths of Women during Pregnancy (Total) - No. of Persons Died during - 2015 - Male,Deaths of Women during Pregnancy (Total) - No. of Persons Died during - 2015 - Female,Deaths of Women during Pregnancy (Total) - No. of Persons Died during - 2015 - Transgender,Deaths of Women during Pregnancy (Total) - No. of Persons Died during - 2015 - Total,Deaths of Women during Pregnancy (Due to Abortions) - No. of Cases Reported during 2015,Deaths of Women during Pregnancy (Due to Abortions) - No. of Persons Died during - 2014 - Male,Deaths of Women during Pregnancy (Due to Abortions) - No. of Persons Died during - 2014 - Female,Deaths of Women during Pregnancy (Due to Abortions) - No. of Persons Died during - 2014 - Transgender,Deaths of Women during Pregnancy (Due to Abortions) - No. of Persons Died during - 2014 - Total,Deaths of Women during Pregnancy (Due to Abortions) - No. of Persons Died during - 2015 - Male,Deaths of Women during Pregnancy (Due to Abortions) - No. of Persons Died during - 2015 - Female,Deaths of Women during Pregnancy (Due to Abortions) - No. of Persons Died during - 2015 - Transgender,Deaths of Women during Pregnancy (Due to Abortions) - No. of Persons Died during - 2015 - Total,Deaths of Women during Pregnancy (Other than Abortions) - No. of Cases Reported during 2015,Deaths of Women during Pregnancy (Other than Abortions) - No. of Persons Died during - 2014 - Male,Deaths of Women during Pregnancy (Other than Abortions) - No. of Persons Died during - 2014 - Female,Deaths of Women during Pregnancy (Other than Abortions) - No. of Persons Died during - 2014 - Transgender,Deaths of Women during Pregnancy (Other than Abortions) - No. of Persons Died during - 2014 - Total,Deaths of Women during Pregnancy (Other than Abortions) - No. of Persons Died during - 2015 - Male,Deaths of Women during Pregnancy (Other than Abortions) - No. of Persons Died during - 2015 - Female,Deaths of Women during Pregnancy (Other than Abortions) - No. of Persons Died during - 2015 - Transgender,Deaths of Women during Pregnancy (Other than Abortions) - No. of Persons Died during - 2015 - Total,Deaths Due to Consumption of Illicit/Spurious Liquor - No. of Cases Reported during 2015,Deaths Due to Consumption of Illicit/Spurious Liquor - No. of Persons Died during - 2014 - Male,Deaths Due to Consumption of Illicit/Spurious Liquor - No. of Persons Died during - 2014 - Female,Deaths Due to Consumption of Illicit/Spurious Liquor - No. of Persons Died during - 2014 - Transgender,Deaths Due to Consumption of Illicit/Spurious Liquor - No. of Persons Died during - 2014 - Total,Deaths Due to Consumption of Illicit/Spurious Liquor - No. of Persons Died during - 2015 - Male,Deaths Due to Consumption of Illicit/Spurious Liquor - No. of Persons Died during - 2015 - Female,Deaths Due to Consumption of Illicit/Spurious Liquor - No. of Persons Died during - 2015 - Transgender,Deaths Due to Consumption of Illicit/Spurious Liquor - No. of Persons Died during - 2015 - Total,Killed / Injured by Animals - No. of Cases Reported during 2015,Killed / Injured by Animals - No. of Persons Died during - 2014 - Male,Killed / Injured by Animals - No. of Persons Died during - 2014 - Female,Killed / Injured by Animals - No. of Persons Died during - 2014 - Transgender,Killed / Injured by Animals - No. of Persons Died during - 2014 - Total,Killed / Injured by Animals - No. of Persons Died during - 2015 - Male,Killed / Injured by Animals - No. of Persons Died during - 2015 - Female,Killed / Injured by Animals - No. of Persons Died during - 2015 - Transgender,Killed / Injured by Animals - No. of Persons Died during - 2015 - Total,Poisoning (Total) - No. of Cases Reported during 2015,Poisoning (Total) - No. of Persons Died during - 2014 - Male,Poisoning (Total) - No. of Persons Died during - 2014 - Female,Poisoning (Total) - No. of Persons Died during - 2014 - Transgender,Poisoning (Total) - No. of Persons Died during - 2014 - Total,Poisoning (Total) - No. of Persons Died during - 2015 - Male,Poisoning (Total) - No. of Persons Died during - 2015 - Female,Poisoning (Total) - No. of Persons Died during - 2015 - Transgender,Poisoning (Total) - No. of Persons Died during - 2015 - Total,Poisoning (Food Poisoning) - No. of Cases Reported during 2015,Poisoning (Food Poisoning) - No. of Persons Died during - 2014 - Male,Poisoning (Food Poisoning) - No. of Persons Died during - 2014 - Female,Poisoning (Food Poisoning) - No. of Persons Died during - 2014 - Transgender,Poisoning (Food Poisoning) - No. of Persons Died during - 2014 - Total,Poisoning (Food Poisoning) - No. of Persons Died during - 2015 - Male,Poisoning (Food Poisoning) - No. of Persons Died during - 2015 - Female,Poisoning (Food Poisoning) - No. of Persons Died during - 2015 - Transgender,Poisoning (Food Poisoning) - No. of Persons Died during - 2015 - Total,Poisoning (Accidental Intake of Insecticides/Pesticides) - No. of Cases Reported during 2015,Poisoning (Accidental Intake of Insecticides/Pesticides) - No. of Persons Died during - 2014 - Male,Poisoning (Accidental Intake of Insecticides/Pesticides) - No. of Persons Died during - 2014 - Female,Poisoning (Accidental Intake of Insecticides/Pesticides) - No. of Persons Died during - 2014 - Transgender,Poisoning (Accidental Intake of Insecticides/Pesticides) - No. of Persons Died during - 2014 - Total,Poisoning (Accidental Intake of Insecticides/Pesticides) - No. of Persons Died during - 2015 - Male,Poisoning (Accidental Intake of Insecticides/Pesticides) - No. of Persons Died during - 2015 - Female,Poisoning (Accidental Intake of Insecticides/Pesticides) - No. of Persons Died during - 2015 - Transgender,Poisoning (Accidental Intake of Insecticides/Pesticides) - No. of Persons Died during - 2015 - Total,Poisoning [Poisonous Gases (Total)] - No. of Cases Reported during 2015,Poisoning [Poisonous Gases (Total)] - No. of Persons Died during - 2014 - Male,Poisoning [Poisonous Gases (Total)] - No. of Persons Died during - 2014 - Female,Poisoning [Poisonous Gases (Total)] - No. of Persons Died during - 2014 - Transgender,Poisoning [Poisonous Gases (Total)] - No. of Persons Died during - 2014 - Total,Poisoning [Poisonous Gases (Total)] - No. of Persons Died during - 2015 - Male,Poisoning [Poisonous Gases (Total)] - No. of Persons Died during - 2015 - Female,Poisoning [Poisonous Gases (Total)] - No. of Persons Died during - 2015 - Transgender,Poisoning [Poisonous Gases (Total)] - No. of Persons Died during - 2015 - Total,Poisoning [Poisonous Gases (Carbon Monoxide (CO) Gas)] - No. of Cases Reported during 2015,Poisoning [Poisonous Gases (Carbon Monoxide (CO) Gas)] - No. of Persons Died during - 2014 - Male,Poisoning [Poisonous Gases (Carbon Monoxide (CO) Gas)] - No. of Persons Died during - 2014 - Female,Poisoning [Poisonous Gases (Carbon Monoxide (CO) Gas)] - No. of Persons Died during - 2014 - Transgender,Poisoning [Poisonous Gases (Carbon Monoxide (CO) Gas)] - No. of Persons Died during - 2014 - Total,Poisoning [Poisonous Gases (Carbon Monoxide (CO) Gas)] - No. of Persons Died during - 2015 - Male,Poisoning [Poisonous Gases (Carbon Monoxide (CO) Gas)] - No. of Persons Died during - 2015 - Female,Poisoning [Poisonous Gases (Carbon Monoxide (CO) Gas)] - No. of Persons Died during - 2015 - Transgender,Poisoning [Poisonous Gases (Carbon Monoxide (CO) Gas)] - No. of Persons Died during - 2015 - Total,Poisoning [Poisonous Gases (Other poisonous Gases)] - No. of Cases Reported during 2015,Poisoning [Poisonous Gases (Other poisonous Gases)] - No. of Persons Died during - 2014 - Male,Poisoning [Poisonous Gases (Other poisonous Gases)] - No. of Persons Died during - 2014 - Female,Poisoning [Poisonous Gases (Other poisonous Gases)] - No. of Persons Died during - 2014 - Transgender,Poisoning [Poisonous Gases (Other poisonous Gases)] - No. of Persons Died during - 2014 - Total,Poisoning [Poisonous Gases (Other poisonous Gases)] - No. of Persons Died during - 2015 - Male,Poisoning [Poisonous Gases (Other poisonous Gases)] - No. of Persons Died during - 2015 - Female,Poisoning [Poisonous Gases (Other poisonous Gases)] - No. of Persons Died during - 2015 - Transgender,Poisoning [Poisonous Gases (Other poisonous Gases)] - No. of Persons Died during - 2015 - Total,Poisoning (Snake Bite) - No. of Cases Reported during 2015,Poisoning (Snake Bite) - No. of Persons Died during - 2014 - Male,Poisoning (Snake Bite) - No. of Persons Died during - 2014 - Female,Poisoning (Snake Bite) - No. of Persons Died during - 2014 - Transgender,Poisoning (Snake Bite) - No. of Persons Died during - 2014 - Total,Poisoning (Snake Bite) - No. of Persons Died during - 2015 - Male,Poisoning (Snake Bite) - No. of Persons Died during - 2015 - Female,Poisoning (Snake Bite) - No. of Persons Died during - 2015 - Transgender,Poisoning (Snake Bite) - No. of Persons Died during - 2015 - Total,Poisoning (Animal/Reptiles/Insects Bite) - No. of Cases Reported during 2015,Poisoning (Animal/Reptiles/Insects Bite) - No. of Persons Died during - 2014 - Male,Poisoning (Animal/Reptiles/Insects Bite) - No. of Persons Died during - 2014 - Female,Poisoning (Animal/Reptiles/Insects Bite) - No. of Persons Died during - 2014 - Transgender,Poisoning (Animal/Reptiles/Insects Bite) - No. of Persons Died during - 2014 - Total,Poisoning (Animal/Reptiles/Insects Bite) - No. of Persons Died during - 2015 - Male,Poisoning (Animal/Reptiles/Insects Bite) - No. of Persons Died during - 2015 - Female,Poisoning (Animal/Reptiles/Insects Bite) - No. of Persons Died during - 2015 - Transgender,Poisoning (Animal/Reptiles/Insects Bite) - No. of Persons Died during - 2015 - Total,Poisoning (Other) - No. of Cases Reported during 2015,Poisoning (Other) - No. of Persons Died during - 2014 - Male,Poisoning (Other) - No. of Persons Died during - 2014 - Female,Poisoning (Other) - No. of Persons Died during - 2014 - Transgender,Poisoning (Other) - No. of Persons Died during - 2014 - Total,Poisoning (Other) - No. of Persons Died during - 2015 - Male,Poisoning (Other) - No. of Persons Died during - 2015 - Female,Poisoning (Other) - No. of Persons Died during - 2015 - Transgender,Poisoning (Other) - No. of Persons Died during - 2015 - Total,Suffocation - No. of Cases Reported during 2015,Suffocation - No. of Persons Died during - 2014 - Male,Suffocation - No. of Persons Died during - 2014 - Female,Suffocation - No. of Persons Died during - 2014 - Transgender,Suffocation - No. of Persons Died during - 2014 - Total,Suffocation - No. of Persons Died during - 2015 - Male,Suffocation - No. of Persons Died during - 2015 - Female,Suffocation - No. of Persons Died during - 2015 - Transgender,Suffocation - No. of Persons Died during - 2015 - Total,Drug Overdose - No. of Cases Reported during 2015,Drug Overdose - No. of Persons Died during - 2014 - Male,Drug Overdose - No. of Persons Died during - 2014 - Female,Drug Overdose - No. of Persons Died during - 2014 - Transgender,Drug Overdose - No. of Persons Died during - 2014 - Total,Drug Overdose - No. of Persons Died during - 2015 - Male,Drug Overdose - No. of Persons Died during - 2015 - Female,Drug Overdose - No. of Persons Died during - 2015 - Transgender,Drug Overdose - No. of Persons Died during - 2015 - Total,Total - No. of Cases Reported during 2015,Total - No. of Persons Died during - 2014 - Male,Total - No. of Persons Died during - 2014 - Female,Total - No. of Persons Died during - 2014 - Transgender,Total - No. of Persons Died during - 2014 - Total,Total - No. of Persons Died during - 2015 - Male,Total - No. of Persons Died during - 2015 - Female,Total - No. of Persons Died during - 2015 - Transgender,Total - No. of Persons Died during - 2015
17,State,MEGHALAYA,8,16,4,0,20,3,0,0,3,0,0,0,0,0,0,0,0,0,2,5,2,0,7,2,0,0,2,6,11,2,0,13,1,0,0,1,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,3,0,0,0,0,3,0,0,3,2,5,1,0,6,2,0,0,2,4,1,0,0,1,18,3,0,21,2,1,0,0,1,4,2,0,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,14,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,21,24,5,0,29,28,5,0,33
18,State,MIZORAM,11,44,11,0,55,10,1,0,11,0,0,0,0,0,0,0,0,0,10,4,0,0,4,10,0,0,10,1,40,11,0,51,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,1,0,11,14,2,0,16,28,59,12,0,71,25,3,0,28
19,State,NAGALAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,1,0,0,1,4,0,0,4
20,State,ODISHA,712,317,108,0,425,488,223,0,711,13,10,3,0,13,10,3,0,13,252,188,56,0,244,172,78,0,250,447,119,49,0,168,306,142,0,448,6,0,3,0,3,0,6,0,6,1,0,0,0,0,0,1,0,1,5,0,3,0,3,0,5,0,5,9,10,0,0,10,8,1,0,9,98,69,37,0,106,77,23,0,100,886,462,402,0,864,537,353,0,890,7,0,1,0,1,4,4,0,8,56,36,119,0,155,28,29,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,316,195,0,511,369,275,0,644,17,10,4,0,14,12,7,0,19,162,100,83,0,183,124,38,0,162,12,0,0,0,0,12,0,0,12,18,5,3,0,8,15,3,0,18,1741,863,553,0,1416,1137,609,0,1746
21,State,PUNJAB,741,672,121,1,794,678,63,0,741,0,0,0,0,0,0,0,0,0,624,466,83,0,549,576,48,0,624,117,206,38,1,245,102,15,0,117,8,0,17,0,17,0,8,0,8,0,0,5,0,5,0,0,0,0,8,0,12,0,12,0,8,0,8,67,118,0,0,118,65,2,0,67,8,5,1,0,6,6,2,0,8,742,489,181,0,670,582,160,0,742,100,87,20,0,107,75,25,0,100,517,277,102,0,379,408,109,0,517,4,21,25,0,46,3,1,0,4,0,1,1,0,2,0,0,0,0,4,20,24,0,44,3,1,0,4,66,33,5,0,38,55,11,0,66,8,0,0,0,0,7,1,0,8,47,71,29,0,100,34,13,0,47,5,28,8,0,36,4,1,0,5,144,185,1,0,186,139,5,0,144,1715,1497,329,1,1827,1474,241,0,1715
22,State,RAJASTHAN,2368,743,154,1,898,1654,278,0,1932,29,9,0,0,9,27,1,0,28,665,445,96,0,541,568,90,0,658,1674,289,58,1,348,1059,187,0,1246,15,0,18,0,18,0,15,0,15,0,0,0,0,0,0,0,0,0,15,0,18,0,18,0,15,0,15,41,27,0,0,27,39,2,0,41,60,27,17,0,44,42,19,0,61,2791,1041,564,0,1605,2007,863,0,2870,167,101,56,0,157,112,57,0,169,673,328,174,0,502,486,183,0,669,23,18,0,0,18,19,4,0,23,4,1,0,0,1,3,1,0,4,19,17,0,0,17,16,3,0,19,615,353,233,0,586,412,197,0,609,116,105,29,0,134,91,25,0,116,1197,136,72,0,208,887,397,0,1284,30,17,2,0,19,26,10,0,36,33,18,5,0,23,30,3,0,33,5338,1873,760,1,2634,3798,1190,0,4988
23,State,SIKKIM,16,12,3,0,15,12,4,0,16,0,0,0,0,0,0,0,0,0,3,1,1,0,2,3,0,0,3,13,11,2,0,13,9,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,6,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,5,0,24,13,4,0,17
24,State,TAMIL NADU,2956,1617,245,0,1862,2537,423,0,2960,9,4,1,0,5,7,2,0,9,1322,1078,130,0,1208,1198,125,0,1323,1625,535,114,0,649,1332,296,0,1628,21,0,16,0,16,0,21,0,21,5,0,3,0,3,0,5,0,5,16,0,13,0,13,0,16,0,16,0,0,0,0,0,0,0,0,0,45,46,11,0,57,38,7,0,45,1544,1476,615,0,2091,1044,504,0,1548,20,33,6,0,39,19,4,0,23,301,171,42,0,213,212,89,0,301,99,306,49,0,355,60,39,0,99,0,2,0,0,2,0,0,0,0,99,304,49,0,353,60,39,0,99,627,438,284,0,722,397,231,0,628,67,39,22,0,61,48,19,0,67,430,489,212,0,701,308,122,0,430,50,19,5,0,24,30,20,0,50,55,170,35,0,205,40,15,0,55,4671,3328,927,0,4255,3689,990,0,4679
25,State,TELANGANA,500,375,73,0,448,421,78,0,499,1,2,1,0,3,1,0,0,1,170,122,15,0,137,150,19,0,169,329,251,57,0,308,270,59,0,329,1,0,6,0,6,0,1,0,1,0,0,2,0,2,0,0,0,0,1,0,4,0,4,0,1,0,1,45,95,6,0,101,43,2,0,45,18,15,4,0,19,15,2,0,17,560,379,179,0,558,396,167,0,563,3,2,2,0,4,0,3,0,3,23,58,33,0,91,22,1,0,23,0,8,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,9,0,0,0,0,379,229,114,0,343,256,126,0,382,17,1,3,0,4,11,6,0,17,138,81,26,0,107,107,31,0,138,4,3,0,0,3,4,0,0,4,9,3,0,0,3,7,2,0,9,1137,870,268,0,1138,886,252,0,1138
26,State,TRIPURA,139,37,15,0,52,100,29,0,129,1,3,1,0,4,1,0,0,1,73,29,13,0,42,55,13,0,68,65,5,1,0,6,44,16,0,60,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,5,0,0,0,0,5,0,0,5,2,1,0,0,1,1,0,0,1,10,29,18,0,47,4,6,0,10,0,12,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,25,0,0,0,0,1,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,6,0,9,0,0,0,0,0,0,0,0,0,2,3,0,0,3,2,0,0,2,158,70,35,0,105,112,35,0,147
27,State,UTTAR PRADESH,765,696,120,0,816,638,105,2,745,25,12,4,0,16,18,5,0,23,293,253,27,0,280,265,28,0,293,447,431,89,0,520,355,72,2,429,50,0,50,0,50,0,49,0,49,12,0,19,0,19,0,12,0,12,38,0,31,0,31,0,37,0,37,110,79,6,0,85,114,10,1,125,60,46,11,0,57,51,8,0,59,923,504,330,0,834,573,358,0,931,410,207,194,0,401,237,190,0,427,134,63,48,0,111,75,61,0,136,3,4,4,0,8,2,0,0,2,2,0,0,0,0,1,0,0,1,1,4,4,0,8,1,0,0,1,240,117,31,0,148,178,56,0,234,34,25,4,0,29,26,5,0,31,102,88,49,0,137,55,46,0,101,20,21,17,0,38,7,11,0,18,39,19,12,0,31,27,9,0,36,1967,1365,546,0,1911,1410,550,3,1963
28,State,UTTARAKHAND,119,49,4,0,53,115,4,0,119,0,0,0,0,0,0,0,0,0,116,25,1,0,26,113,3,0,116,3,24,3,0,27,2,1,0,3,3,0,5,0,5,0,3,0,3,3,0,0,0,0,0,3,0,3,0,0,5,0,5,0,0,0,0,19,12,0,0,12,20,0,0,20,19,2,0,0,2,15,4,0,19,212,57,40,0,97,155,83,0,238,78,4,4,0,8,71,30,0,101,56,25,12,0,37,42,15,0,57,3,1,0,0,1,0,4,0,4,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,4,0,4,7,2,1,0,3,4,3,0,7,2,1,0,0,1,2,0,0,2,66,24,23,0,47,36,31,0,67,19,4,0,0,4,21,8,0,29,0,1,0,0,1,0,0,0,0,391,125,49,0,174,326,102,0,428
29,State,WEST BENGAL,303,567,242,0,809,203,85,0,288,0,0,0,0,0,0,0,0,0,0,418,178,0,596,0,0,0,0,303,149,64,0,213,203,85,0,288,14,0,6,0,6,0,12,0,12,3,0,2,0,2,0,3,0,3,11,0,4,0,4,0,9,0,9,0,0,0,0,0,0,0,0,0,66,42,13,0,55,53,13,0,66,1060,976,578,0,1554,548,338,0,886,70,51,8,0,59,21,5,0,26,201,136,67,0,203,91,78,0,169,6,11,12,0,23,1,5,0,6,0,0,0,0,0,0,0,0,0,6,11,12,0,23,1,5,0,6,300,184,136,0,320,157,112,0,269,18,11,6,0,17,11,4,0,15,465,583,349,0,932,267,134,0,401,3,40,22,0,62,2,1,0,3,15,36,0,0,36,4,1,0,5,1461,1661,861,0,2522,810,450,0,1260
TOTAL (STATES),TOTAL (STATES),TOTAL (STATES),35092,22019,3912,3,25934,29004,5459,3,34466,215,140,19,0,159,184,29,0,213,18746,15570,2358,0,17928,16385,2154,1,18540,16131,6309,1535,3,7847,12435,3276,2,15713,1033,0,1003,0,1003,0,1024,0,1024,116,0,112,0,112,0,116,0,116,917,0,891,0,891,0,908,0,908,1415,1436,103,2,1541,1279,65,2,1346,990,675,208,0,883,742,207,0,949,27446,13031,7392,1,20424,17418,8556,1,25975,2068,923,607,0,1530,997,604,0,1601,7595,3896,1969,0,5865,4871,2122,1,6994,395,549,159,0,708,264,130,0,394,12,14,4,0,18,9,3,0,12,383,535,155,0,690,255,127,0,382,8624,4703,3121,0,7824,5213,3305,0,8518,804,479,194,0,673,543,241,0,784,7960,2481,1342,1,3824,5530,2154,0,7684,1389,862,390,0,1252,1080,338,0,1418,749,683,128,0,811,584,120,0,704,68114,38706,13136,6,51848,50107,15769,6,65882
30,Union Territories,A & N ISLANDS,64,31,9,0,40,47,17,0,64,0,0,0,0,0,0,0,0,0,28,31,9,0,40,23,5,0,28,36,0,0,0,0,24,12,0,36,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,20,30,1,0,31,20,0,0,20,1,0,0,0,0,1,0,0,1,4,3,6,0,9,2,2,0,4,0,0,1,0,1,0,0,0,0,4,0,2,0,2,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,64,16,0,80,70,21,0,91
31,Union Territories,CHANDIGARH,55,56,2,0,58,49,6,0,55,0,0,0,0,0,0,0,0,0,42,43,2,0,45,38,4,0,42,13,13,0,0,13,11,2,0,13,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,1,0,8,8,4,0,12,4,0,0,0,0,3,1,0,4,8,7,1,0,8,5,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,67,78,4,0,82,57,10,0,67
32,Union Territories,D & N HAVELI,2,20,2,0,22,2,0,0,2,0,0,0,0,0,0,0,0,0,1,20,2,0,22,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,12,2,1,0,3,7,5,0,12,0,0,0,0,0,0,0,0,0,9,1,0,0,1,5,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,18,23,3,0,26,13,5,0,18
33,Union Territories,DAMAN & DIU,27,14,0,0,14,17,2,0,19,0,0,0,0,0,0,0,0,0,17,11,0,0,11,10,1,0,11,10,3,0,0,3,7,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,2,2,1,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,32,15,1,0,16,19,5,0,24
